Timestamp,Server,CPU Usage,Memory Usage,Disk Usage
2026-03-02 14:20:03.188754,Server A,89,768,58
2026-03-02 14:20:03.217501,Server A,97,2560,84
2026-03-02 14:20:03.289799,Server A,84,1024,16
2026-03-02 14:20:03.301588,Server A,91,2560,57
2026-03-02 14:20:03.312252,Server A,99,2816,25
2026-03-02 14:20:03.326919,Server A,95,3840,94
2026-03-02 14:20:03.335948,Server A,84,1792,3
2026-03-02 14:20:03.352316,Server A,88,768,95
2026-03-02 14:20:03.356576,Server A,93,512,95
2026-03-02 14:20:03.379037,Server A,83,2304,4
2026-03-02 14:20:03.397041,Server A,85,2816,6
2026-03-02 14:20:03.406973,Server A,90,4096,64
2026-03-02 14:20:03.483458,Server A,84,3584,36
2026-03-02 14:20:03.498864,Server A,90,1280,82
2026-03-02 14:20:03.510370,Server A,88,2560,7
2026-03-02 14:20:03.512009,Server A,88,1280,19
2026-03-02 14:20:03.518730,Server A,95,3328,51
2026-03-02 14:20:03.613339,Server A,82,1024,51
2026-03-02 14:20:03.670776,Server A,100,3072,75
2026-03-02 14:20:03.674966,Server A,96,2304,9
2026-03-02 14:20:03.712074,Server A,99,1024,21
2026-03-02 14:20:03.779435,Server A,89,2816,46
2026-03-02 14:20:03.791956,Server A,85,3328,80
2026-03-02 14:20:03.853371,Server A,84,3072,58
2026-03-02 14:20:03.872170,Server A,100,4096,38
2026-03-02 14:20:03.913622,Server A,95,2816,35
2026-03-02 14:20:03.932579,Server A,85,3840,55
2026-03-02 14:20:03.960700,Server A,100,3584,3
2026-03-02 14:20:03.968913,Server A,96,1024,78
2026-03-02 14:20:03.994638,Server A,87,3584,66
2026-03-02 14:20:04.018934,Server A,87,3072,84
2026-03-02 14:20:04.054619,Server A,90,2816,21
2026-03-02 14:20:04.074704,Server A,85,3072,32
2026-03-02 14:20:04.108749,Server A,97,1024,45
2026-03-02 14:20:04.112745,Server A,89,3840,36
2026-03-02 14:20:04.211516,Server A,91,2048,80
2026-03-02 14:20:04.223867,Server A,93,1792,37
2026-03-02 14:20:04.239352,Server A,81,3072,71
2026-03-02 14:20:04.242509,Server A,83,3328,77
2026-03-02 14:20:04.252326,Server A,96,1792,81
2026-03-02 14:20:04.257214,Server A,94,3072,93
2026-03-02 14:20:04.276378,Server A,99,2816,68
2026-03-02 14:20:04.325115,Server A,96,2816,82
2026-03-02 14:20:04.353781,Server A,92,2304,43
2026-03-02 14:20:04.358590,Server A,84,4096,27
2026-03-02 14:20:04.361791,Server A,100,2560,53
2026-03-02 14:20:04.440264,Server A,98,3328,21
2026-03-02 14:20:04.458217,Server A,99,3584,28
2026-03-02 14:20:04.480698,Server A,85,768,54
2026-03-02 14:20:04.490347,Server A,81,2816,17
2026-03-02 14:20:04.493538,Server A,87,3072,69
2026-03-02 14:20:04.512914,Server A,99,2048,55
2026-03-02 14:20:04.522484,Server A,91,2560,58
2026-03-02 14:20:04.527219,Server A,100,2304,18
2026-03-02 14:20:04.538444,Server A,85,2560,83
2026-03-02 14:20:04.546419,Server A,91,768,31
2026-03-02 14:20:04.593663,Server A,100,512,39
2026-03-02 14:20:04.602801,Server A,83,1536,3
2026-03-02 14:20:04.621252,Server A,100,1280,37
2026-03-02 14:20:04.625258,Server A,84,512,57
2026-03-02 14:20:04.684788,Server A,98,768,6
2026-03-02 14:20:04.697740,Server A,98,2560,80
2026-03-02 14:20:04.700851,Server A,98,1536,3
2026-03-02 14:20:04.704102,Server A,92,4096,67
2026-03-02 14:20:04.709509,Server A,82,4096,23
2026-03-02 14:20:04.757672,Server A,93,3328,42
2026-03-02 14:20:04.826059,Server A,91,3072,97
2026-03-02 14:20:04.880944,Server A,86,512,55
2026-03-02 14:20:04.886171,Server A,92,1536,47
2026-03-02 14:20:04.905401,Server A,100,1024,80
2026-03-02 14:20:04.906689,Server A,98,1792,14
2026-03-02 14:20:04.908835,Server A,88,3072,40
2026-03-02 14:20:04.935339,Server A,88,1792,69
2026-03-02 14:20:04.981975,Server A,92,1024,26
2026-03-02 14:20:05.000442,Server A,90,3072,88
2026-03-02 14:20:05.010470,Server A,96,1792,2
2026-03-02 14:20:05.024524,Server A,91,3840,12
2026-03-02 14:20:05.068133,Server A,97,2816,42
2026-03-02 14:20:05.147099,Server A,91,1024,86
2026-03-02 14:20:05.171164,Server A,88,2816,32
2026-03-02 14:20:05.208198,Server A,95,768,43
2026-03-02 14:20:05.230094,Server A,98,1024,83
2026-03-02 14:20:05.248894,Server A,86,1536,20
2026-03-02 14:20:05.327657,Server A,100,512,62
2026-03-02 14:20:05.349388,Server A,98,1536,20
2026-03-02 14:20:05.351021,Server A,97,3584,75
2026-03-02 14:20:05.357584,Server A,99,768,87
2026-03-02 14:20:05.391669,Server A,91,3584,2
2026-03-02 14:20:05.402873,Server A,100,2816,37
2026-03-02 14:20:05.547084,Server A,86,2816,11
2026-03-02 14:20:05.552503,Server A,92,3328,16
2026-03-02 14:20:05.602711,Server A,93,2048,13
2026-03-02 14:20:05.631375,Server A,85,3840,33
2026-03-02 14:20:05.635501,Server A,93,3584,45
2026-03-02 14:20:05.677932,Server A,98,2048,82
2026-03-02 14:20:05.683468,Server A,93,1536,94
2026-03-02 14:20:05.699075,Server A,93,1024,62
2026-03-02 14:20:05.727531,Server A,98,2816,75
2026-03-02 14:20:05.729172,Server A,94,3584,27
2026-03-02 14:20:05.732981,Server A,98,4096,55
2026-03-02 14:20:05.819248,Server A,84,3072,2
2026-03-02 14:20:05.829246,Server A,90,3072,34
2026-03-02 14:20:05.848922,Server A,91,3328,45
2026-03-02 14:20:05.874620,Server A,88,1280,91
2026-03-02 14:20:05.917625,Server A,85,3584,26
2026-03-02 14:20:05.919710,Server A,89,2816,68
2026-03-02 14:20:05.923903,Server A,84,2304,91
2026-03-02 14:20:05.995704,Server A,99,2048,58
2026-03-02 14:20:06.020597,Server A,97,3840,66
2026-03-02 14:20:06.056469,Server A,98,2304,26
2026-03-02 14:20:06.078824,Server A,86,2048,7
2026-03-02 14:20:06.105929,Server A,89,1024,14
2026-03-02 14:20:06.133643,Server A,83,2560,25
2026-03-02 14:20:06.141467,Server A,98,768,60
2026-03-02 14:20:06.152038,Server A,92,3072,10
2026-03-02 14:20:06.206562,Server A,98,768,60
2026-03-02 14:20:06.228374,Server A,96,2048,52
2026-03-02 14:20:06.238877,Server A,87,768,62
2026-03-02 14:20:06.255538,Server A,85,3584,44
2026-03-02 14:20:06.261569,Server A,99,1536,4
2026-03-02 14:20:06.271676,Server A,99,2048,9
2026-03-02 14:20:06.301352,Server A,95,768,54
2026-03-02 14:20:06.358392,Server A,93,3328,2
2026-03-02 14:20:06.370150,Server A,89,3328,52
2026-03-02 14:20:06.373413,Server A,93,3328,92
2026-03-02 14:20:06.394024,Server A,84,1280,52
2026-03-02 14:20:06.423017,Server A,89,3584,18
2026-03-02 14:20:06.426305,Server A,83,3328,18
2026-03-02 14:20:06.441193,Server A,92,3584,24
2026-03-02 14:20:06.461086,Server A,82,2560,91
2026-03-02 14:20:06.485579,Server A,85,768,94
2026-03-02 14:20:06.506005,Server A,86,1280,90
2026-03-02 14:20:06.510127,Server A,85,512,77
2026-03-02 14:20:06.538208,Server A,100,512,80
2026-03-02 14:20:06.542209,Server A,99,1280,58
2026-03-02 14:20:06.593894,Server A,85,1536,57
2026-03-02 14:20:06.614369,Server A,90,1280,73
2026-03-02 14:20:06.636457,Server A,90,4096,30
2026-03-02 14:20:06.663685,Server A,98,3840,83
2026-03-02 14:20:06.708365,Server A,87,1792,40
2026-03-02 14:20:06.745124,Server A,84,2816,75
2026-03-02 14:20:06.755558,Server A,98,2816,22
2026-03-02 14:20:06.767651,Server A,89,2560,4
2026-03-02 14:20:06.787975,Server A,92,2560,18
2026-03-02 14:20:06.801855,Server A,83,1024,18
2026-03-02 14:20:06.813666,Server A,87,4096,88
2026-03-02 14:20:06.817147,Server A,93,3840,29
2026-03-02 14:20:06.858063,Server A,94,1280,99
2026-03-02 14:20:06.884052,Server A,91,3584,38
2026-03-02 14:20:06.974896,Server A,90,2048,40
2026-03-02 14:20:06.997326,Server A,82,3072,45
2026-03-02 14:20:07.022407,Server A,99,1024,87
2026-03-02 14:20:07.096144,Server A,95,2304,52
2026-03-02 14:20:07.125536,Server A,97,1024,43
2026-03-02 14:20:07.136757,Server A,91,2304,40
2026-03-02 14:20:07.193725,Server A,96,2560,57
2026-03-02 14:20:07.218438,Server A,88,2048,64
2026-03-02 14:20:07.246379,Server A,82,512,14
2026-03-02 14:20:07.280673,Server A,96,2816,11
2026-03-02 14:20:07.285772,Server A,85,1280,77
2026-03-02 14:20:07.298595,Server A,84,2560,32
2026-03-02 14:20:07.393053,Server A,82,768,64
2026-03-02 14:20:07.395159,Server A,92,1024,26
2026-03-02 14:20:07.438695,Server A,82,4096,20
2026-03-02 14:20:07.495480,Server A,98,1280,3
2026-03-02 14:20:07.506677,Server A,92,2816,28
2026-03-02 14:20:07.538051,Server A,89,1280,54
2026-03-02 14:20:07.543089,Server A,94,768,15
2026-03-02 14:20:07.651360,Server A,93,1024,32
2026-03-02 14:20:07.654641,Server A,92,3584,13
2026-03-02 14:20:07.664741,Server A,85,3072,24
2026-03-02 14:20:07.729472,Server A,91,512,40
2026-03-02 14:20:07.826628,Server A,91,4096,56
2026-03-02 14:20:07.835609,Server A,89,2560,2
2026-03-02 14:20:07.892404,Server A,91,1024,16
2026-03-02 14:20:07.895990,Server A,86,3584,31
2026-03-02 14:20:07.900060,Server A,99,3840,68
2026-03-02 14:20:07.968976,Server A,84,3584,38
2026-03-02 14:20:07.999887,Server A,92,2560,64
2026-03-02 14:20:08.068675,Server A,92,3840,27
2026-03-02 14:20:08.104263,Server A,87,2048,25
2026-03-02 14:20:08.157838,Server A,97,768,22
2026-03-02 14:20:08.180088,Server A,86,2560,75
2026-03-02 14:20:08.181726,Server A,96,2560,9
2026-03-02 14:20:08.186848,Server A,98,2304,42
2026-03-02 14:20:08.224838,Server A,86,2816,10
2026-03-02 14:20:08.228872,Server A,96,2304,68
2026-03-02 14:20:08.294078,Server A,100,2816,56
2026-03-02 14:20:08.304224,Server A,88,1280,77
2026-03-02 14:20:08.315935,Server A,81,2304,99
2026-03-02 14:20:08.349513,Server A,91,1536,0
2026-03-02 14:20:08.385947,Server A,83,3840,35
2026-03-02 14:20:08.444567,Server A,89,2048,21
2026-03-02 14:20:08.446142,Server A,99,4096,54
2026-03-02 14:20:08.455721,Server A,92,1024,82
2026-03-02 14:20:08.484237,Server A,87,1280,74
2026-03-02 14:20:08.530368,Server A,84,1024,76
2026-03-02 14:20:08.533598,Server A,99,1024,14
2026-03-02 14:20:08.536777,Server A,96,2048,79
2026-03-02 14:20:08.577362,Server A,81,2048,8
2026-03-02 14:20:08.594350,Server A,86,3584,14
2026-03-02 14:20:08.645887,Server A,100,2048,47
2026-03-02 14:20:08.661827,Server A,84,2304,91
2026-03-02 14:20:08.665423,Server A,92,768,54
2026-03-02 14:20:08.745431,Server A,92,2816,39
2026-03-02 14:20:08.783393,Server A,94,2560,82
2026-03-02 14:20:08.817037,Server A,82,512,23
2026-03-02 14:20:08.839217,Server A,95,2048,22
2026-03-02 14:20:08.844130,Server A,87,3840,79
2026-03-02 14:20:08.850820,Server A,87,1536,39
2026-03-02 14:20:08.864029,Server A,96,3072,36
2026-03-02 14:20:08.881128,Server A,81,3328,56
2026-03-02 14:20:08.932433,Server A,100,3584,75
2026-03-02 14:20:08.939840,Server A,92,3584,38
2026-03-02 14:20:08.949844,Server A,89,1792,77
2026-03-02 14:20:08.998217,Server A,100,3072,5
2026-03-02 14:20:09.071711,Server A,83,3840,3
2026-03-02 14:20:09.099546,Server A,94,2560,98
2026-03-02 14:20:09.104462,Server A,100,768,69
2026-03-02 14:20:09.170717,Server A,88,512,35
2026-03-02 14:20:09.180708,Server A,85,3328,11
2026-03-02 14:20:09.207756,Server A,96,768,42
2026-03-02 14:20:09.239131,Server A,83,2304,100
2026-03-02 14:20:09.290697,Server A,87,1792,14
2026-03-02 14:20:09.313589,Server A,95,2560,86
2026-03-02 14:20:09.335659,Server A,97,2560,47
2026-03-02 14:20:09.370088,Server A,92,3072,24
2026-03-02 14:20:09.373012,Server A,92,2560,70
2026-03-02 14:20:09.397871,Server A,91,4096,60
2026-03-02 14:20:09.401145,Server A,84,1280,25
2026-03-02 14:20:09.424622,Server A,84,3328,39
2026-03-02 14:20:09.429543,Server A,100,512,5
2026-03-02 14:20:09.541393,Server A,97,512,84
2026-03-02 14:20:09.581841,Server A,96,1792,98
2026-03-02 14:20:09.628412,Server A,97,4096,77
2026-03-02 14:20:09.638419,Server A,99,1792,95
2026-03-02 14:20:09.647523,Server A,92,512,21
2026-03-02 14:20:09.657070,Server A,100,3072,0
2026-03-02 14:20:09.661943,Server A,95,3840,17
2026-03-02 14:20:09.670954,Server A,96,3328,7
2026-03-02 14:20:09.679632,Server A,86,1792,92
2026-03-02 14:20:09.689664,Server A,87,512,89
2026-03-02 14:20:09.705223,Server A,81,4096,76
2026-03-02 14:20:09.725130,Server A,96,768,13
2026-03-02 14:20:09.737859,Server A,96,2048,32
2026-03-02 14:20:09.744675,Server A,97,2816,88
2026-03-02 14:20:09.753046,Server A,96,512,45
2026-03-02 14:20:09.765535,Server A,84,1536,52
2026-03-02 14:20:09.776245,Server A,100,2048,32
2026-03-02 14:20:09.788009,Server A,95,3584,52
2026-03-02 14:20:09.824585,Server A,83,512,54
2026-03-02 14:20:09.838540,Server A,88,3584,85
2026-03-02 14:20:09.860121,Server A,93,2560,18
2026-03-02 14:20:09.866829,Server A,84,3840,80
2026-03-02 14:20:09.883545,Server A,93,1792,12
2026-03-02 14:20:09.999189,Server A,97,2560,60
2026-03-02 14:20:10.052036,Server A,93,3840,87
2026-03-02 14:20:10.067276,Server A,86,2816,6
2026-03-02 14:20:10.080078,Server A,88,2304,52
2026-03-02 14:20:10.172270,Server A,100,4096,100
2026-03-02 14:20:10.192172,Server A,92,3584,71
2026-03-02 14:20:10.307809,Server A,99,2816,38
2026-03-02 14:20:10.328702,Server A,81,2048,76
2026-03-02 14:20:10.346464,Server A,98,1024,65
2026-03-02 14:20:10.354403,Server A,87,3072,98
2026-03-02 14:20:10.368649,Server A,89,2560,96
2026-03-02 14:20:10.387762,Server A,84,1280,67
2026-03-02 14:20:10.406726,Server A,97,3328,84
2026-03-02 14:20:10.413162,Server A,93,2560,22
2026-03-02 14:20:10.441449,Server A,93,2048,85
2026-03-02 14:20:10.461805,Server A,98,1792,82
2026-03-02 14:20:10.471080,Server A,88,1536,26
2026-03-02 14:20:10.491417,Server A,81,3072,100
2026-03-02 14:20:10.499186,Server A,86,3584,65
2026-03-02 14:20:10.518658,Server A,82,512,49
2026-03-02 14:20:10.529776,Server A,96,2304,42
2026-03-02 14:20:10.539172,Server A,97,2048,23
